"lratio"	"variance"	"var_hat_vk"	"n.spectra"	"n.na1"	"n.na2"	"p.value.rat"	"p.value.sample"	"p.value"	"is.significant"	"ac"	"r1"	"r2"	"class1"	"class2"	"zscore"
"1925"	0.102256632383392	0.118039247821339	Inf	1	0	0	0.382992378168205	NA	1	0	"A0A0U1RPN8, A6ZI44, D3YWI1, P05064"	"126"	"129"	"126"	"129"	0.802946589916051
"2684"	0.0208142412065415	0.118081493936101	Inf	1	0	0	0.475850161634804	NA	1	0	"A0A0U1RPN8, A6ZI44, D3YWI1, P05064"	"126"	"130"	"126"	"130"	0.225597813170078
"3443"	-0.0378746787843065	0.118188939684412	Inf	1	0	0	0.456137559568946	NA	1	0	"A0A0U1RPN8, A6ZI44, D3YWI1, P05064"	"126"	"131"	"126"	"131"	-0.190450582212615
"167"	-0.0549190566098995	0.0156404895448677	9.40477210971111e-05	4	0	0	0.330281916850334	NA	1	0	"A0A0U1RPU7, E9PZC3, Q923D2"	"126"	"127"	"126"	"127"	-0.311278943779673
"926"	-0.0939711642999038	0.0155047524115796	4.13677211049143e-05	4	0	0	0.225220844146385	NA	1	0	"A0A0U1RPU7, E9PZC3, Q923D2"	"126"	"128"	"126"	"128"	-0.588121092915695
"1685"	-0.112448095926559	0.0155111881936604	3.45132562114645e-06	4	0	0	0.183295047261875	NA	1	0	"A0A0U1RPU7, E9PZC3, Q923D2"	"126"	"129"	"126"	"129"	-0.719104892857222
"2444"	0.0971815643689728	0.0955076513936941	0.0030606913322469	4	0	0	0.3765860129278	NA	1	0	"A0A0U1RPU7, E9PZC3, Q923D2"	"126"	"130"	"126"	"130"	0.76696920433481
"3203"	0.174961540884465	0.063936688615763	0.00147041061179747	4	0	0	0.244487961108637	NA	1	0	"A0A0U1RPU7, E9PZC3, Q923D2"	"126"	"131"	"126"	"131"	1.31835495870242
"408"	-0.115987739898443	0.0143951001729322	1.4839056705043e-06	4	0	0	0.166839766541659	NA	1	0	"A0A0U1RQ96, E9Q1F2, E9Q5F4, P60710, P62737, P63260, P63268, P68033, P68134, Q8BFZ3"	"126"	"127"	"126"	"127"	-0.744197588292033
"1167"	-0.0898381670885621	0.0143863117810504	2.46660363353965e-06	4	0	0	0.226926351734406	NA	1	0	"A0A0U1RQ96, E9Q1F2, E9Q5F4, P60710, P62737, P63260, P63268, P68033, P68134, Q8BFZ3"	"126"	"128"	"126"	"128"	-0.558822089659748
"1926"	-0.160714387550735	0.0143877442237837	1.51721454731409e-05	4	0	0	0.0901459432476114	NA	1	0	"A0A0U1RQ96, E9Q1F2, E9Q5F4, P60710, P62737, P63260, P63268, P68033, P68134, Q8BFZ3"	"126"	"129"	"126"	"129"	-1.06126680662975
"2685"	-0.0418473411991563	0.0143886881876899	3.18631324013137e-06	4	0	0	0.363595370791371	NA	1	0	"A0A0U1RQ96, E9Q1F2, E9Q5F4, P60710, P62737, P63260, P63268, P68033, P68134, Q8BFZ3"	"126"	"130"	"126"	"130"	-0.218612964879618
"3444"	-0.0393853204039588	0.0192195534677609	1.68031007060959e-10	3	0	0	0.388169003391049	NA	1	0	"A0A0U1RQ96, E9Q1F2, E9Q5F4, P60710, P62737, P63260, P63268, P68033, P68134, Q8BFZ3"	"126"	"131"	"126"	"131"	-0.201159588647776
"409"	0.0931001188354066	0.153746102288365	Inf	1	0	0	0.406158940497407	NA	1	0	"A0A0U1RQ96, P62737, P63268, P68033, P68134"	"126"	"127"	"126"	"127"	0.738035653242937
"1168"	0.063496960735252	0.152249019036409	Inf	1	0	0	0.435364323262032	NA	1	0	"A0A0U1RQ96, P62737, P63268, P68033, P68134"	"126"	"128"	"126"	"128"	0.528177533043245
"1927"	0.0455504248281913	0.152335582088387	Inf	1	0	0	0.45354667006087	NA	1	0	"A0A0U1RQ96, P62737, P63268, P68033, P68134"	"126"	"129"	"126"	"129"	0.400953732230846
"2686"	0.174882045491193	0.152276436412286	Inf	1	0	0	0.327020435371873	NA	1	0	"A0A0U1RQ96, P62737, P63268, P68033, P68134"	"126"	"130"	"126"	"130"	1.31779141228146
"3445"	0.256826187893397	0.152709883418623	Inf	1	0	0	0.255522184637735	NA	1	0	"A0A0U1RQ96, P62737, P63268, P68033, P68134"	"126"	"131"	"126"	"131"	1.8986971260476
"410"	0.00495520576915663	0.0698558383581055	9.69932074468613e-15	2	0	0	0.492520975371422	NA	1	0	"A0A140LHW9, A0A1D5RLZ8, A0A1D5RMH1, A0A1L1SRS6, A0A1Y7VIT3, A0A286YDR2, A2A7Z6, A2AL34, A2CG35, B1AQD3, B1AQD4, D3YTZ8, D3YV16, D3YV69, D3YW33, D3YWL1, D3YWS1, D3YYX5, D3Z1A7, D3Z444, F7BE32, H3BLG3, O35963, P35276, P35279, P35283, P55258, P56371, P61027, P61028, P61294, P62821, P62823, P63011, Q0PD20, Q3TYH2, Q504M8, Q544E8, Q5RI75, Q5SW88, Q64008, Q6PHN9, Q8BHC1, Q8BHD0, Q8BHH2, Q8BNU1, Q8BQX0, Q8CB87, Q8CG50, Q8K386, Q91V41, Q91Z34, Q91ZR1, Q923S9, Q99P58, Q9CXS2, Q9CZT8, Q9D1G1, Q9ERI2, Q9JKM7, S4R232"	"126"	"127"	"126"	"127"	0.11317239714487
"1169"	-0.0410679521401556	0.069842667234857	3.57806986824182e-20	2	0	0	0.43825417331473	NA	1	0	"A0A140LHW9, A0A1D5RLZ8, A0A1D5RMH1, A0A1L1SRS6, A0A1Y7VIT3, A0A286YDR2, A2A7Z6, A2AL34, A2CG35, B1AQD3, B1AQD4, D3YTZ8, D3YV16, D3YV69, D3YW33, D3YWL1, D3YWS1, D3YYX5, D3Z1A7, D3Z444, F7BE32, H3BLG3, O35963, P35276, P35279, P35283, P55258, P56371, P61027, P61028, P61294, P62821, P62823, P63011, Q0PD20, Q3TYH2, Q504M8, Q544E8, Q5RI75, Q5SW88, Q64008, Q6PHN9, Q8BHC1, Q8BHD0, Q8BHH2, Q8BNU1, Q8BQX0, Q8CB87, Q8CG50, Q8K386, Q91V41, Q91Z34, Q91ZR1, Q923S9, Q99P58, Q9CXS2, Q9CZT8, Q9D1G1, Q9ERI2, Q9JKM7, S4R232"	"126"	"128"	"126"	"128"	-0.213087840760335
"1928"	-0.0580254304253215	0.0698437039012991	1.0113547180565e-19	2	0	0	0.413106624556025	NA	1	0	"A0A140LHW9, A0A1D5RLZ8, A0A1D5RMH1, A0A1L1SRS6, A0A1Y7VIT3, A0A286YDR2, A2A7Z6, A2AL34, A2CG35, B1AQD3, B1AQD4, D3YTZ8, D3YV16, D3YV69, D3YW33, D3YWL1, D3YWS1, D3YYX5, D3Z1A7, D3Z444, F7BE32, H3BLG3, O35963, P35276, P35279, P35283, P55258, P56371, P61027, P61028, P61294, P62821, P62823, P63011, Q0PD20, Q3TYH2, Q504M8, Q544E8, Q5RI75, Q5SW88, Q64008, Q6PHN9, Q8BHC1, Q8BHD0, Q8BHH2, Q8BNU1, Q8BQX0, Q8CB87, Q8CG50, Q8K386, Q91V41, Q91Z34, Q91ZR1, Q923S9, Q99P58, Q9CXS2, Q9CZT8, Q9D1G1, Q9ERI2, Q9JKM7, S4R232"	"126"	"129"	"126"	"129"	-0.333300167573988
"2687"	0.115497234284944	0.0698391549877739	1.96699157599426e-11	2	0	0	0.331040837935956	NA	1	0	"A0A140LHW9, A0A1D5RLZ8, A0A1D5RMH1, A0A1L1SRS6, A0A1Y7VIT3, A0A286YDR2, A2A7Z6, A2AL34, A2CG35, B1AQD3, B1AQD4, D3YTZ8, D3YV16, D3YV69, D3YW33, D3YWL1, D3YWS1, D3YYX5, D3Z1A7, D3Z444, F7BE32, H3BLG3, O35963, P35276, P35279, P35283, P55258, P56371, P61027, P61028, P61294, P62821, P62823, P63011, Q0PD20, Q3TYH2, Q504M8, Q544E8, Q5RI75, Q5SW88, Q64008, Q6PHN9, Q8BHC1, Q8BHD0, Q8BHH2, Q8BNU1, Q8BQX0, Q8CB87, Q8CG50, Q8K386, Q91V41, Q91Z34, Q91ZR1, Q923S9, Q99P58, Q9CXS2, Q9CZT8, Q9D1G1, Q9ERI2, Q9JKM7, S4R232"	"126"	"130"	"126"	"130"	0.896809812750969
"3446"	0.127593832162463	0.0698472501105025	2.84281137070042e-12	2	0	0	0.314623705193507	NA	1	0	"A0A140LHW9, A0A1D5RLZ8, A0A1D5RMH1, A0A1L1SRS6, A0A1Y7VIT3, A0A286YDR2, A2A7Z6, A2AL34, A2CG35, B1AQD3, B1AQD4, D3YTZ8, D3YV16, D3YV69, D3YW33, D3YWL1, D3YWS1, D3YYX5, D3Z1A7, D3Z444, F7BE32, H3BLG3, O35963, P35276, P35279, P35283, P55258, P56371, P61027, P61028, P61294, P62821, P62823, P63011, Q0PD20, Q3TYH2, Q504M8, Q544E8, Q5RI75, Q5SW88, Q64008, Q6PHN9, Q8BHC1, Q8BHD0, Q8BHH2, Q8BNU1, Q8BQX0, Q8CB87, Q8CG50, Q8K386, Q91V41, Q91Z34, Q91ZR1, Q923S9, Q99P58, Q9CXS2, Q9CZT8, Q9D1G1, Q9ERI2, Q9JKM7, S4R232"	"126"	"131"	"126"	"131"	0.982563139568303
"234"	0.0519563873729395	0.0194741925621998	6.72965209449512e-07	3	0	0	0.354829586298098	NA	1	0	"A0A140T8M0"	"126"	"127"	"126"	"127"	0.446365889040679
"993"	0.0358216661181379	0.0194533759541851	8.48324474911665e-07	3	0	0	0.398654425229141	NA	1	0	"A0A140T8M0"	"126"	"128"	"126"	"128"	0.331986123847283
"1752"	0.0603764952910476	0.0194519999595166	6.27999321185319e-06	3	0	0	0.332544367612937	NA	1	0	"A0A140T8M0"	"126"	"129"	"126"	"129"	0.506056413058232
"2511"	0.109707104240793	0.0194566561621562	1.66230188624424e-05	3	0	0	0.215786289908873	NA	1	0	"A0A140T8M0"	"126"	"130"	"126"	"130"	0.855763320256273
"3270"	0.107708357329771	0.0194737455968029	1.24077505590589e-06	3	0	0	0.220105980631473	NA	1	0	"A0A140T8M0"	"126"	"131"	"126"	"131"	0.841594113441147
"411"	0.126616021594418	0.071589697905962	6.71193527468792e-13	2	0	0	0.318027995748033	NA	1	0	"A0A140T8M1, P01644, P01645, P01646, P04946"	"126"	"127"	"126"	"127"	0.975631396440522
"1170"	0.148794687190158	0.0715000069682211	3.79153502375835e-12	2	0	0	0.28894802706513	NA	1	0	"A0A140T8M1, P01644, P01645, P01646, P04946"	"126"	"128"	"126"	"128"	1.13285695510263
"1929"	0.0212444742349461	0.0715389723258916	2.08536492866291e-11	2	0	0	0.468346025514247	NA	1	0	"A0A140T8M1, P01644, P01645, P01646, P04946"	"126"	"129"	"126"	"129"	0.228647754473075
"2688"	0.472063306137924	0.0714676334101375	2.2574184457475e-13	2	0	0	0.0387133290643488	NA	1	0	"A0A140T8M1, P01644, P01645, P01646, P04946"	"126"	"130"	"126"	"130"	3.42452274502977
"3447"	0.391709544931948	0.0715002392765386	1.81231348849113e-11	2	0	0	0.0714729841770935	NA	1	0	"A0A140T8M1, P01644, P01645, P01646, P04946"	"126"	"131"	"126"	"131"	2.85489131514618
"412"	-0.00550321118838859	0.118606541933209	Inf	1	0	0	0.493625392619188	NA	1	0	"A0A140T8M2"	"126"	"127"	"126"	"127"	0.0390322086031764
"1171"	-0.0410433301373283	0.118508487996222	Inf	1	0	0	0.452548492616998	NA	1	0	"A0A140T8M2"	"126"	"128"	"126"	"128"	-0.212913294274065
"1930"	-0.0975099378276001	0.118533481918004	Inf	1	0	0	0.388502989231491	NA	1	0	"A0A140T8M2"	"126"	"129"	"126"	"129"	-0.613207617732481
"2689"	0.441757110429477	0.118435489432711	Inf	1	0	0	0.0996342957678015	NA	1	0	"A0A140T8M2"	"126"	"130"	"126"	"130"	3.20968075958142
"3448"	0.195308656563967	0.118511818680701	Inf	1	0	0	0.285242819905767	NA	1	0	"A0A140T8M2"	"126"	"131"	"126"	"131"	1.46259657757091
"413"	0.0650134101731356	0.0697541516928426	4.57980416312586e-20	2	0	0	0.402779094205773	NA	1	0	"A0A140T8M2, A0A140T8Q1, P01635"	"126"	"127"	"126"	"127"	0.538927711363256
"1172"	0.0441563249476747	0.0697493946974948	3.47964212909279e-10	2	0	0	0.433608398059359	NA	1	0	"A0A140T8M2, A0A140T8Q1, P01635"	"126"	"128"	"126"	"128"	0.39107089542992
"1931"	0.0220515036726108	0.0697509198653167	1.23789340798176e-09	2	0	0	0.466728764733724	NA	1	0	"A0A140T8M2, A0A140T8Q1, P01635"	"126"	"129"	"126"	"129"	0.23436882248079
"2690"	0.286069327071116	0.0697453686209069	4.30895691213483e-15	2	0	0	0.139357087124997	NA	1	0	"A0A140T8M2, A0A140T8Q1, P01635"	"126"	"130"	"126"	"130"	2.10600305590182
"3449"	0.22456567327379	0.0697486609132932	3.54381479000102e-11	2	0	0	0.19757738697305	NA	1	0	"A0A140T8M2, A0A140T8Q1, P01635"	"126"	"131"	"126"	"131"	1.67000088587483
"414"	0.00337223493570527	0.11746823706434	Inf	1	0	0	0.496074810247278	NA	1	0	"A0A140T8M2, P01636"	"126"	"127"	"126"	"127"	0.101950645657575
"1173"	-0.199396712280445	0.1174690744696	Inf	1	0	0	0.280358597154454	NA	1	0	"A0A140T8M2, P01636"	"126"	"128"	"126"	"128"	-1.33548754771645
"1932"	-0.312368280359579	0.117498284275107	Inf	1	0	0	0.181074303625999	NA	1	0	"A0A140T8M2, P01636"	"126"	"129"	"126"	"129"	-2.13634807863983
"2691"	0.149662461997215	0.117439080439119	Inf	1	0	0	0.331155941309566	NA	1	0	"A0A140T8M2, P01636"	"126"	"130"	"126"	"130"	1.13900864976809
"3450"	0.0982469229393557	0.117459116011282	Inf	1	0	0	0.387184186668287	NA	1	0	"A0A140T8M2, P01636"	"126"	"131"	"126"	"131"	0.774521579191668
"127"	-0.0704798541524184	0.0152467020696145	4.68403838771313e-05	4	0	0	0.284070696516418	NA	1	0	"A0A140T8M3"	"126"	"127"	"126"	"127"	-0.421590137944594
"886"	-0.0490314243693084	0.01465514219194	5.61816637435591e-07	4	0	0	0.342730369057346	NA	1	0	"A0A140T8M3"	"126"	"128"	"126"	"128"	-0.269541253825873
"1645"	-0.0295888659393234	0.0146529279842566	1.38922388166739e-08	4	0	0	0.403446375811712	NA	1	0	"A0A140T8M3"	"126"	"129"	"126"	"129"	-0.131712082013018
"2404"	0.370105949927403	0.0226627290291909	5.7289598934888e-05	5	0	0	0.00697596617732856	NA	1	0	"A0A140T8M3"	"126"	"130"	"126"	"130"	2.70174245778877
"3163"	0.429440029045731	0.0327227469030229	0.000111223283863856	5	0	0	0.00879867483500483	NA	1	0	"A0A140T8M3"	"126"	"131"	"126"	"131"	3.12236441526455
"415"	0.00248818621263602	0.117852876493463	Inf	1	0	0	0.497108527613316	NA	1	0	"A0A140T8M5"	"126"	"127"	"126"	"127"	0.0956835844690159
"1174"	0.0629809278958087	0.117790339189773	Inf	1	0	0	0.427199850985875	NA	1	0	"A0A140T8M5"	"126"	"128"	"126"	"128"	0.524519353017976
"1933"	-0.0233025295177098	0.11780353032825	Inf	1	0	0	0.472935473077197	NA	1	0	"A0A140T8M5"	"126"	"129"	"126"	"129"	-0.0871479601744166
"2692"	0.207855089541705	0.117785516060471	Inf	1	0	0	0.27237683955984	NA	1	0	"A0A140T8M5"	"126"	"130"	"126"	"130"	1.55153880566061
"3451"	0.0136404543611457	0.117867401991272	Inf	1	0	0	0.484153702745134	NA	1	0	"A0A140T8M5"	"126"	"131"	"126"	"131"	0.174742515333453
"416"	-0.0753629722389863	0.0706746279902099	6.65906501516261e-09	2	0	0	0.388403497698888	NA	1	0	"A0A140T8M6, A0A140T8Q0, A0A140T8Q4, P01658, P01659, P01660, P01664, P01665, P01666, P01667, P01668, P01669"	"126"	"127"	"126"	"127"	-0.456206781847695
"1175"	-0.0986355268848149	0.070583115322248	4.7605014786201e-09	2	0	0	0.355220416810803	NA	1	0	"A0A140T8M6, A0A140T8Q0, A0A140T8Q4, P01658, P01659, P01660, P01664, P01665, P01666, P01667, P01668, P01669"	"126"	"128"	"126"	"128"	-0.621186969221443
"1934"	-0.178900345417093	0.0706196367455621	2.59422915494479e-08	2	0	0	0.25040789479403	NA	1	0	"A0A140T8M6, A0A140T8Q0, A0A140T8Q4, P01658, P01659, P01660, P01664, P01665, P01666, P01667, P01668, P01669"	"126"	"129"	"126"	"129"	-1.19018788048791
"2693"	0.424507437410642	0.0705202638714579	3.73254714911252e-09	2	0	0	0.0549594483204315	NA	1	0	"A0A140T8M6, A0A140T8Q0, A0A140T8Q4, P01658, P01659, P01660, P01664, P01665, P01666, P01667, P01668, P01669"	"126"	"130"	"126"	"130"	3.0873970511492
"3452"	0.301403643359163	0.0705461830945127	8.5011184284183e-09	2	0	0	0.128233718887109	NA	1	0	"A0A140T8M6, A0A140T8Q0, A0A140T8Q4, P01658, P01659, P01660, P01664, P01665, P01666, P01667, P01668, P01669"	"126"	"131"	"126"	"131"	2.21470871425996
"417"	-0.0479047225328344	0.11753287813747	Inf	1	0	0	0.444435519175032	NA	1	0	"A0A140T8N0, P01639"	"126"	"127"	"126"	"127"	-0.261554013794657
"1176"	-0.0808626411365996	0.117499554801676	Inf	1	0	0	0.406754739866735	NA	1	0	"A0A140T8N0, P01639"	"126"	"128"	"126"	"128"	-0.495194182201031
"1935"	-0.0975873025195488	0.117501775556853	Inf	1	0	0	0.387941105940348	NA	1	0	"A0A140T8N0, P01639"	"126"	"129"	"126"	"129"	-0.613756059515863
"2694"	-0.0171804710896781	0.117505446391839	Inf	1	0	0	0.480013610606574	NA	1	0	"A0A140T8N0, P01639"	"126"	"130"	"126"	"130"	-0.0437484124264111
"3453"	-0.0297800851397003	0.117540703602871	Inf	1	0	0	0.465390446083864	NA	1	0	"A0A140T8N0, P01639"	"126"	"131"	"126"	"131"	-0.133067643531199
"235"	0.0189866772405249	0.0196437789621823	3.55920041290665e-06	3	0	0	0.446120965022879	NA	1	0	"A0A140T8N2, P01642"	"126"	"127"	"126"	"127"	0.212642129956977
"994"	-0.076742202856685	0.0196252898591408	4.25588169817748e-05	3	0	0	0.29191280312146	NA	1	0	"A0A140T8N2, P01642"	"126"	"128"	"126"	"128"	-0.465984209775244
"1753"	-0.0102132627386064	0.0196180181653474	2.84111651528676e-05	3	0	0	0.47093553877487	NA	1	0	"A0A140T8N2, P01642"	"126"	"129"	"126"	"129"	0.00564244116592477
"2512"	0.171117775337331	0.0457332249819462	0.00039045069838406	3	0	0	0.211807783767843	NA	1	0	"A0A140T8N2, P01642"	"126"	"130"	"126"	"130"	1.29110633173225
"3271"	0.183445746988856	0.0745354898628619	0.000657198218550853	3	0	0	0.250813115416246	NA	1	0	"A0A140T8N2, P01642"	"126"	"131"	"126"	"131"	1.37849987764757
"236"	0.0870090684969026	0.0704816842597878	1.90319320314198e-15	2	0	0	0.371555003397018	NA	1	0	"A0A140T8N9"	"126"	"127"	"126"	"127"	0.694855923237257
"995"	0.0850757429993562	0.0704425441529253	7.88354306936713e-10	2	0	0	0.374277827804292	NA	1	0	"A0A140T8N9"	"126"	"128"	"126"	"128"	0.681150491766852
"1754"	-0.110846874251882	0.0704821815730795	6.5586560877696e-11	2	0	0	0.338146765013357	NA	1	0	"A0A140T8N9"	"126"	"129"	"126"	"129"	-0.707753760335016
"2513"	0.448200035832064	0.0704183578427617	3.71012883325528e-11	2	0	0	0.0456099792575081	NA	1	0	"A0A140T8N9"	"126"	"130"	"126"	"130"	3.25535494775415
"3272"	0.370720160147117	0.0704342595433582	2.7562511540153e-11	2	0	0	0.0812271864533879	NA	1	0	"A0A140T8N9"	"126"	"131"	"126"	"131"	2.70609662168171
"418"	-0.150452591377122	0.11735545361878	Inf	1	0	0	0.330263550337736	NA	1	0	"A0A140T8P5"	"126"	"127"	"126"	"127"	-0.988520471675189
"1177"	-0.143563657518849	0.117322694185211	Inf	1	0	0	0.337558887293347	NA	1	0	"A0A140T8P5"	"126"	"128"	"126"	"128"	-0.939684509485414
"1936"	-0.0772680675338187	0.117317091812416	Inf	1	0	0	0.410760248066571	NA	1	0	"A0A140T8P5"	"126"	"129"	"126"	"129"	-0.469712088140428
"2695"	0.222446256495229	0.117307804722915	Inf	1	0	0	0.258016082345846	NA	1	0	"A0A140T8P5"	"126"	"130"	"126"	"130"	1.65497624493742
"3454"	0.217379100847396	0.117313673097327	Inf	1	0	0	0.262823976089698	NA	1	0	"A0A140T8P5"	"126"	"131"	"126"	"131"	1.61905495047904
"419"	0.180368184590908	0.118370729540773	Inf	1	0	0	0.300052614252256	NA	1	0	"A0A140T8P6"	"126"	"127"	"126"	"127"	1.35668289928852
"1178"	0.0988159527785166	0.118340452278126	Inf	1	0	0	0.386960347606637	NA	1	0	"A0A140T8P6"	"126"	"128"	"126"	"128"	0.778555457333312
"1937"	0.113039006239238	0.118337617339766	Inf	1	0	0	0.371229206675069	NA	1	0	"A0A140T8P6"	"126"	"129"	"126"	"129"	0.879383323490982
"2696"	0.0138584205624941	0.118398459231623	Inf	1	0	0	0.483936751523392	NA	1	0	"A0A140T8P6"	"126"	"130"	"126"	"130"	0.176287687545394
"3455"	-0.000486701258982869	0.11849999458174	Inf	1	0	0	0.499435955686014	NA	1	0	"A0A140T8P6"	"126"	"131"	"126"	"131"	0.0745944732840746
"420"	0.0947326801744817	0.121672148980387	Inf	1	0	0	0.392970938523453	NA	1	0	"A0A140T8P6, A0A140T8Q1, P01635"	"126"	"127"	"126"	"127"	0.74960895405665
"1179"	-0.0618904435910403	0.121598044769402	Inf	1	0	0	0.429563940745412	NA	1	0	"A0A140T8P6, A0A140T8Q1, P01635"	"126"	"128"	"126"	"128"	-0.360699419868647
"1938"	-0.11534414831952	0.121674924933345	Inf	1	0	0	0.370446817103391	NA	1	0	"A0A140T8P6, A0A140T8Q1, P01635"	"126"	"129"	"126"	"129"	-0.739635138621217
"2697"	0.463412374667596	0.121341725674893	Inf	1	0	0	0.09170319038189	NA	1	0	"A0A140T8P6, A0A140T8Q1, P01635"	"126"	"130"	"126"	"130"	3.36319590246124
"3456"	0.392693950757953	0.121416292270471	Inf	1	0	0	0.129875732365356	NA	1	0	"A0A140T8P6, A0A140T8Q1, P01635"	"126"	"131"	"126"	"131"	2.86186981235448
"421"	0.234739362566474	0.0195719390199681	1.96141326272475e-06	3	0	0	0.0466822099615654	NA	1	0	"A0A140T8Q0, A0A140T8Q4, P01664, P01665, P01666, P01668"	"126"	"127"	"126"	"127"	1.74212262718484
"1180"	0.282584941901504	0.0195576459603617	9.70936467020868e-06	3	0	0	0.0216580935785693	NA	1	0	"A0A140T8Q0, A0A140T8Q4, P01664, P01665, P01666, P01668"	"126"	"128"	"126"	"128"	2.0813020926035
"1939"	0.135308118354767	0.0195646946831697	3.64283235228216e-06	3	0	0	0.166682499354733	NA	1	0	"A0A140T8Q0, A0A140T8Q4, P01664, P01665, P01666, P01668"	"126"	"129"	"126"	"129"	1.03725006160284
"2698"	0.149396640345133	0.0195742052735426	1.86393179045041e-05	3	0	0	0.14280046289435	NA	1	0	"A0A140T8Q0, A0A140T8Q4, P01664, P01665, P01666, P01668"	"126"	"130"	"126"	"130"	1.13712422811195
"3457"	0.130399857264924	0.0195989141064032	1.44574575621999e-05	3	0	0	0.175809551253025	NA	1	0	"A0A140T8Q0, A0A140T8Q4, P01664, P01665, P01666, P01668"	"126"	"131"	"126"	"131"	1.00245517781784
"422"	0.131241833175606	0.119908769236091	Inf	1	0	0	0.352341467618324	NA	1	0	"A0A140T8Q1, P01635"	"126"	"127"	"126"	"127"	1.00842398294571
"1181"	0.280955373260021	0.119750056087989	Inf	1	0	0	0.20842614956507	NA	1	0	"A0A140T8Q1, P01635"	"126"	"128"	"126"	"128"	2.06975000715771
"1940"	-0.0347159790423852	0.11987757522037	Inf	1	0	0	0.460065955884345	NA	1	0	"A0A140T8Q1, P01635"	"126"	"129"	"126"	"129"	-0.168058417570174
"2699"	0.268751979737596	0.119778688561606	Inf	1	0	0	0.218716127880292	NA	1	0	"A0A140T8Q1, P01635"	"126"	"130"	"126"	"130"	1.98323960120681
"3458"	0.258093465525246	0.119846778198309	Inf	1	0	0	0.227976363688401	NA	1	0	"A0A140T8Q1, P01635"	"126"	"131"	"126"	"131"	1.9076809142195
"168"	-0.0666498189129924	0.0148136854137895	2.27149821364093e-05	4	0	0	0.291981573374246	NA	1	0	"A0A1B0GQV5, P05366, P05367"	"126"	"127"	"126"	"127"	-0.394438845743768
"927"	-0.143367034197046	0.0230301554706228	0.000173059273501261	6	0	0	0.172402167805	NA	1	0	"A0A1B0GQV5, P05366, P05367"	"126"	"128"	"126"	"128"	-0.938290637907203
"1686"	-0.0547368722654963	0.0115341151014295	4.40548002581143e-05	5	0	0	0.305141844281751	NA	1	0	"A0A1B0GQV5, P05366, P05367"	"126"	"129"	"126"	"129"	-0.309987430762145
"2445"	0.850465051342207	0.185853474813	0.00870289382916481	6	0	0	0.0242622651329721	NA	1	0	"A0A1B0GQV5, P05366, P05367"	"126"	"130"	"126"	"130"	6.1070297485119
"3204"	0.981191468750664	0.234101233893739	0.0104139426456267	6	0	0	0.0212839461301863	NA	1	0	"A0A1B0GQV5, P05366, P05367"	"126"	"131"	"126"	"131"	7.03375520547036
"128"	-0.0296548377070167	0.0192055909946051	8.34304069773673e-07	3	0	0	0.415279687993901	NA	1	0	"A0A1B0GQV5, P05367"	"126"	"127"	"126"	"127"	-0.132179758843562
"887"	-0.13724507991523	0.0277543695093496	0.000184582727516414	5	0	0	0.205021583729975	NA	1	0	"A0A1B0GQV5, P05367"	"126"	"128"	"126"	"128"	-0.894891828456405
"1646"	-0.337562658850048	0.130586831320925	0.000810204323701448	5	0	0	0.175119868592222	NA	1	0	"A0A1B0GQV5, P05367"	"126"	"129"	"126"	"129"	-2.31495216174885
"2405"	0.518979403743679	0.139269019887732	0.0122030388759794	5	0	0	0.0821633533937747	NA	1	0	"A0A1B0GQV5, P05367"	"126"	"130"	"126"	"130"	3.75711307263396
"3164"	0.696982161609089	0.152288810602697	0.00877049719508581	5	0	0	0.0370475612552009	NA	1	0	"A0A1B0GQV5, P05367"	"126"	"131"	"126"	"131"	5.01898263498314
"423"	-0.0338242204370314	0.117210757101694	Inf	1	0	0	0.460649697874751	NA	1	0	"A0A1B0GQX5, A0A1B0GRE9, A0A1B0GSL7, A0A1B0GSR2, A0A1B0GSR9, A0A1B0GSX0, A0A1B0GT41, D3YVR7, D3YZE4, D3YZQ9, P00342, P06151, Q564E2"	"126"	"127"	"126"	"127"	-0.161736700679081
"1182"	-0.0621902620593859	0.117202945253121	Inf	1	0	0	0.427925794801585	NA	1	0	"A0A1B0GQX5, A0A1B0GRE9, A0A1B0GSL7, A0A1B0GSR2, A0A1B0GSR9, A0A1B0GSX0, A0A1B0GT41, D3YVR7, D3YZE4, D3YZQ9, P00342, P06151, Q564E2"	"126"	"128"	"126"	"128"	-0.362824846485473
"1941"	-0.0333705585842212	0.117202089572951	Inf	1	0	0	0.461174365691857	NA	1	0	"A0A1B0GQX5, A0A1B0GRE9, A0A1B0GSL7, A0A1B0GSR2, A0A1B0GSR9, A0A1B0GSX0, A0A1B0GT41, D3YVR7, D3YZE4, D3YZQ9, P00342, P06151, Q564E2"	"126"	"129"	"126"	"129"	-0.15852067138535
"2700"	0.158736393106374	0.117200115517642	Inf	1	0	0	0.321440761817745	NA	1	0	"A0A1B0GQX5, A0A1B0GRE9, A0A1B0GSL7, A0A1B0GSR2, A0A1B0GSR9, A0A1B0GSX0, A0A1B0GT41, D3YVR7, D3YZE4, D3YZQ9, P00342, P06151, Q564E2"	"126"	"130"	"126"	"130"	1.20333415581536
