"lratio"	"variance"	"var_hat_vk"	"n.spectra"	"n.na1"	"n.na2"	"p.value.rat"	"p.value.sample"	"p.value"	"is.significant"	"ac"	"r1"	"r2"	"class1"	"class2"	"zscore"
"3241"	-0.022233711156401	0.0114745780198442	2.33735198567052e-05	5	0	0	0.417786281745073	NA	1	0	"F6R7E8, Q9CPN7"	"126"	"130"	"126"	"130"	-0.18681361132777
"4104"	-0.00263111158690957	0.0114944718072285	5.20253562472844e-05	5	0	0	0.490210483754387	NA	1	0	"F6R7E8, Q9CPN7"	"126"	"131"	"126"	"131"	-0.0701280995529652
"653"	0.626055949482856	0.119470954222485	Inf	1	0	0	0.0350499249875368	NA	1	0	"F6S1V7, F6SX70, P26039"	"126"	"127"	"126"	"127"	3.67216491658841
"1516"	0.120979286720848	0.124738592958966	Inf	1	0	0	0.365972479453647	NA	1	0	"F6S1V7, F6SX70, P26039"	"126"	"128"	"126"	"128"	0.665669340786343
"2379"	0.27450256674757	0.121165569967167	Inf	1	0	0	0.21517290370959	NA	1	0	"F6S1V7, F6SX70, P26039"	"126"	"129"	"126"	"129"	1.57952479326139
"3242"	-0.155400561780992	0.120230756864266	Inf	1	0	0	0.327014506835681	NA	1	0	"F6S1V7, F6SX70, P26039"	"126"	"130"	"126"	"130"	-0.979496340038559
"4105"	0.227360479365545	0.120550213527615	Inf	1	0	0	0.256287433432197	NA	1	0	"F6S1V7, F6SX70, P26039"	"126"	"131"	"126"	"131"	1.29890902223553
"654"	0.292895016707869	0.117278215254452	Inf	1	0	0	0.19620080774702	NA	1	0	"F6SX70, P26039"	"126"	"127"	"126"	"127"	1.68900682541748
"1517"	0.0434085164441456	0.117494198173669	Inf	1	0	0	0.449613149343503	NA	1	0	"F6SX70, P26039"	"126"	"128"	"126"	"128"	0.203925223817794
"2380"	0.18952111949344	0.117301158340022	Inf	1	0	0	0.290009028650695	NA	1	0	"F6SX70, P26039"	"126"	"129"	"126"	"129"	1.07366822923482
"3243"	0.0662530621243338	0.117200929318581	Inf	1	0	0	0.423273329676653	NA	1	0	"F6SX70, P26039"	"126"	"130"	"126"	"130"	0.339908591457683
"4106"	0.0688556759006014	0.117307580681471	Inf	1	0	0	0.420334692572249	NA	1	0	"F6SX70, P26039"	"126"	"131"	"126"	"131"	0.355400787753351
"655"	0.41114514235392	0.117414903169631	Inf	1	0	0	0.115095261722088	NA	1	0	"F6V072, O35601"	"126"	"127"	"126"	"127"	2.39289695894442
"1518"	0.162926973285863	0.117715470039362	Inf	1	0	0	0.317439238962236	NA	1	0	"F6V072, O35601"	"126"	"128"	"126"	"128"	0.915365165937297
"2381"	NA	Inf	NA	0	0	0	NA	NA	1	0	"F6V072, O35601"	"126"	"129"	"126"	"129"	NA
"3244"	0.00830893325956428	0.11734624740554	Inf	1	0	0	0.490324394553526	NA	1	0	"F6V072, O35601"	"126"	"130"	"126"	"130"	-0.00500690339605978
"4107"	0.237186752619865	0.117418455031529	Inf	1	0	0	0.244410546382677	NA	1	0	"F6V072, O35601"	"126"	"131"	"126"	"131"	1.35740043402276
"142"	0.339512523692838	0.0439368435714696	0.000641480098937437	4	0	0	0.0526456470672341	NA	1	0	"F6VSK8, Q61739"	"126"	"127"	"126"	"127"	1.96650000385655
"1005"	0.0749305661928758	0.0192421105493554	1.63499695995886e-06	3	0	0	0.2945389560135	NA	1	0	"F6VSK8, Q61739"	"126"	"128"	"126"	"128"	0.391561893846293
"1868"	0.216891549295755	0.0191637037625815	1.60744706555696e-06	3	0	0	0.0585852182486296	NA	1	0	"F6VSK8, Q61739"	"126"	"129"	"126"	"129"	1.23659216172946
"2731"	0.0386122826699195	0.0143456291887165	3.11827087464059e-05	4	0	0	0.373583095718436	NA	1	0	"F6VSK8, Q61739"	"126"	"130"	"126"	"130"	0.175375388345554
"3594"	0.139596629671224	0.0206783882292998	0.000143344742405438	4	0	0	0.1658312766283	NA	1	0	"F6VSK8, Q61739"	"126"	"131"	"126"	"131"	0.776490060372566
"656"	0.341162202045553	0.117218837397926	Inf	1	0	0	0.159512045927223	NA	1	0	"F6VVE6, Q91Z25, Q9WV32"	"126"	"127"	"126"	"127"	1.97631980159144
"1519"	0.124782625977272	0.117321393787494	Inf	1	0	0	0.35781501363453	NA	1	0	"F6VVE6, Q91Z25, Q9WV32"	"126"	"128"	"126"	"128"	0.688308919073693
"2382"	0.131046576323608	0.117278791211563	Inf	1	0	0	0.350985000109263	NA	1	0	"F6VVE6, Q91Z25, Q9WV32"	"126"	"129"	"126"	"129"	0.725595415148004
"3245"	-0.176104989103783	0.117212213670413	Inf	1	0	0	0.30349269298814	NA	1	0	"F6VVE6, Q91Z25, Q9WV32"	"126"	"130"	"126"	"130"	-1.10274053984991
"4108"	0.0610428625629034	0.11725918178025	Inf	1	0	0	0.42925817714748	NA	1	0	"F6VVE6, Q91Z25, Q9WV32"	"126"	"131"	"126"	"131"	0.30889460272016
"657"	0.484298190268524	0.117481077405802	Inf	1	0	0	0.078834212343121	NA	1	0	"F6VW30, F6YY69, O70456, P61982, P62259, P63101, P68254, P68510, Q9CQV8"	"126"	"127"	"126"	"127"	2.82834434966128
"1520"	0.00255707599008126	0.118600342318921	Inf	1	0	0	0.497037852104439	NA	1	0	"F6VW30, F6YY69, O70456, P61982, P62259, P63101, P68254, P68510, Q9CQV8"	"126"	"128"	"126"	"128"	-0.0392451383182187
"2383"	0.0529156174445884	0.118105038629475	Inf	1	0	0	0.438814801754774	NA	1	0	"F6VW30, F6YY69, O70456, P61982, P62259, P63101, P68254, P68510, Q9CQV8"	"126"	"129"	"126"	"129"	0.260516745865612
"3246"	-0.0499448332745169	0.117470314573889	Inf	1	0	0	0.442070244039049	NA	1	0	"F6VW30, F6YY69, O70456, P61982, P62259, P63101, P68254, P68510, Q9CQV8"	"126"	"130"	"126"	"130"	-0.351765532869795
"4109"	-0.00423899813582995	0.117937009535616	Inf	1	0	0	0.49507578272391	NA	1	0	"F6VW30, F6YY69, O70456, P61982, P62259, P63101, P68254, P68510, Q9CQV8"	"126"	"131"	"126"	"131"	-0.079699129363144
"658"	-0.0376051499301076	0.118902050956451	Inf	1	0	0	0.456578729353416	NA	1	0	"F6VXK7, Q9QZZ4"	"126"	"127"	"126"	"127"	-0.278312914451655
"1521"	0.114740089848161	0.118149677482825	Inf	1	0	0	0.369261592420802	NA	1	0	"F6VXK7, Q9QZZ4"	"126"	"128"	"126"	"128"	0.62853019107447
"2384"	0.0369689804700162	0.118205116529931	Inf	1	0	0	0.457185275851475	NA	1	0	"F6VXK7, Q9QZZ4"	"126"	"129"	"126"	"129"	0.165593544997858
"3247"	0.0803386456832591	0.117424691789915	Inf	1	0	0	0.407318963765543	NA	1	0	"F6VXK7, Q9QZZ4"	"126"	"130"	"126"	"130"	0.423753773337436
"4110"	0.0210125097928815	0.117906342431493	Inf	1	0	0	0.475602325820137	NA	1	0	"F6VXK7, Q9QZZ4"	"126"	"131"	"126"	"131"	0.0706118084949663
"659"	NA	Inf	NA	0	0	0	NA	NA	1	0	"F6WA09, P62259"	"126"	"127"	"126"	"127"	NA
"1522"	-0.0207976290991588	0.0739125404430556	1.754026757136e-13	2	0	0	0.469511124415958	NA	1	0	"F6WA09, P62259"	"126"	"128"	"126"	"128"	-0.1782652568503
"2385"	0.0104688153989234	0.0726870307284164	3.53237123718006e-11	2	0	0	0.484512903029585	NA	1	0	"F6WA09, P62259"	"126"	"129"	"126"	"129"	0.00784990939098621
"3248"	-0.11184433496568	0.0706679373722335	1.40068532223642e-19	2	0	0	0.336976372398104	NA	1	0	"F6WA09, P62259"	"126"	"130"	"126"	"130"	-0.720225593885372
"4111"	-0.100269331306176	0.0725429928427857	6.88271645493636e-15	2	0	0	0.354841977307392	NA	1	0	"F6WA09, P62259"	"126"	"131"	"126"	"131"	-0.65132477177673
"660"	0.478233298750525	0.117254804503849	Inf	1	0	0	0.0812657593870065	NA	1	0	"F7B9M9, P55772, Q8CDV7"	"126"	"127"	"126"	"127"	2.79224276180158
"1523"	-0.0921085412571889	0.117956874645	Inf	1	0	0	0.394277558974629	NA	1	0	"F7B9M9, P55772, Q8CDV7"	"126"	"128"	"126"	"128"	-0.602747236946361
"2386"	-0.0477418124408997	0.117670917203553	Inf	1	0	0	0.444655538785178	NA	1	0	"F7B9M9, P55772, Q8CDV7"	"126"	"129"	"126"	"129"	-0.338651934721249
"3249"	-0.280544458828327	0.117344448615885	Inf	1	0	0	0.206400459043774	NA	1	0	"F7B9M9, P55772, Q8CDV7"	"126"	"130"	"126"	"130"	-1.72442201281456
"4112"	-0.125897647183499	0.117604941112515	Inf	1	0	0	0.3567657683363	NA	1	0	"F7B9M9, P55772, Q8CDV7"	"126"	"131"	"126"	"131"	-0.803878678898623
"661"	0.486796604083092	0.117385387194129	Inf	1	0	0	0.0776838530731178	NA	1	0	"F7D1I5, G3UXY6, Q78HU7"	"126"	"127"	"126"	"127"	2.84321629016818
"1524"	0.00774192846001753	0.118205418444675	Inf	1	0	0	0.49101736348457	NA	1	0	"F7D1I5, G3UXY6, Q78HU7"	"126"	"128"	"126"	"128"	-0.00838202948478798
"2387"	0.107542068192424	0.117730717217479	Inf	1	0	0	0.376978936322917	NA	1	0	"F7D1I5, G3UXY6, Q78HU7"	"126"	"129"	"126"	"129"	0.585683586077598
"3250"	-0.0565014363607776	0.117382940723502	Inf	1	0	0	0.434505915629937	NA	1	0	"F7D1I5, G3UXY6, Q78HU7"	"126"	"130"	"126"	"130"	-0.390794059872678
"4113"	0.0952247796811916	0.11756946783502	Inf	1	0	0	0.390614747112727	NA	1	0	"F7D1I5, G3UXY6, Q78HU7"	"126"	"131"	"126"	"131"	0.512364274089614
"662"	0.608453916915136	0.117122387984082	Inf	1	0	0	0.0377100049483282	NA	1	0	"F8VQF8, Q8C8H8"	"126"	"127"	"126"	"127"	3.5673878858094
"1525"	0.0895111991285082	0.117160019233778	Inf	1	0	0	0.396849768640887	NA	1	0	"F8VQF8, Q8C8H8"	"126"	"128"	"126"	"128"	0.478353883350723
"2388"	0.280413750949743	0.11713170293173	Inf	1	0	0	0.206297347307653	NA	1	0	"F8VQF8, Q8C8H8"	"126"	"129"	"126"	"129"	1.61471143018577
"3251"	-0.213053428724589	0.117132665544873	Inf	1	0	0	0.266801785975331	NA	1	0	"F8VQF8, Q8C8H8"	"126"	"130"	"126"	"130"	-1.32267808288599
"4114"	0.253548309736221	0.117127648173749	Inf	1	0	0	0.22939182347938	NA	1	0	"F8VQF8, Q8C8H8"	"126"	"131"	"126"	"131"	1.45479346900196
"74"	0.408524091174129	0.00820735261414701	3.43601514731154e-05	7	0	0	3.25098058018994e-06	NA	1	0	"F8WGL3, P18760"	"126"	"127"	"126"	"127"	2.37729501302813
"937"	0.134343217984449	0.011826423153539	4.56178509688786e-05	10	0	0	0.108350654700144	NA	1	0	"F8WGL3, P18760"	"126"	"128"	"126"	"128"	0.745218849171114
"1800"	0.208186517482255	0.0190973795796927	0.000206285553678271	9	0	0	0.0659709576912885	NA	1	0	"F8WGL3, P18760"	"126"	"129"	"126"	"129"	1.18477499898157
"2663"	-0.215851799548324	0.0326286053737533	0.000550243597865052	10	0	0	0.116049689834266	NA	1	0	"F8WGL3, P18760"	"126"	"130"	"126"	"130"	-1.33933553337085
"3526"	0.138551618678823	0.0221736896931252	0.000176240426099722	10	0	0	0.176069302699785	NA	1	0	"F8WGL3, P18760"	"126"	"131"	"126"	"131"	0.770269577113382
"663"	0.590905881549114	0.0696754972864434	1.51681918767305e-16	2	0	0	0.0125906792395561	NA	1	0	"F8WGL3, P18760, P45591"	"126"	"127"	"126"	"127"	3.46293227623232
"1526"	0.186821732091712	0.0697428756924246	5.739897238474e-11	2	0	0	0.239652687526183	NA	1	0	"F8WGL3, P18760, P45591"	"126"	"128"	"126"	"128"	1.05759998281002
"2389"	0.31068123822509	0.0696967551832087	4.65989549609232e-13	2	0	0	0.119634378415724	NA	1	0	"F8WGL3, P18760, P45591"	"126"	"129"	"126"	"129"	1.79488025067007
"3252"	-0.215935607314102	0.0697034298844461	1.20419360409036e-13	2	0	0	0.206708769197834	NA	1	0	"F8WGL3, P18760, P45591"	"126"	"130"	"126"	"130"	-1.33983440353375
"4115"	0.267039181157604	0.0696879620464763	2.75706085903202e-15	2	0	0	0.15587175635467	NA	1	0	"F8WGL3, P18760, P45591"	"126"	"131"	"126"	"131"	1.53509859539663
"664"	0.494787862549543	0.11712747342611	Inf	1	0	0	0.0741253257674433	NA	1	0	"F8WHM0, P18181"	"126"	"127"	"126"	"127"	2.89078467927785
"1527"	-0.137928561365816	0.117253812224227	Inf	1	0	0	0.343547251128232	NA	1	0	"F8WHM0, P18181"	"126"	"128"	"126"	"128"	-0.875493332531973
"2390"	-0.145428316444822	0.11722520245626	Inf	1	0	0	0.335507649326941	NA	1	0	"F8WHM0, P18181"	"126"	"129"	"126"	"129"	-0.920136021705788
"3253"	-0.137923445011263	0.117131596381369	Inf	1	0	0	0.343475471042325	NA	1	0	"F8WHM0, P18181"	"126"	"130"	"126"	"130"	-0.87546287716062
"4116"	-0.178750279166529	0.117194642529071	Inf	1	0	0	0.300783966133904	NA	1	0	"F8WHM0, P18181"	"126"	"131"	"126"	"131"	-1.11848676900028
"200"	0.0946076838714091	0.0580848039807656	0.000995638082099695	3	0	0	0.347325882545374	NA	1	0	"F8WI14, Q61508"	"126"	"127"	"126"	"127"	0.508690978610446
"1063"	0.172936900534988	0.0191876534211413	2.18587261149081e-07	3	0	0	0.105930216138067	NA	1	0	"F8WI14, Q61508"	"126"	"128"	"126"	"128"	0.97494978785196
"1926"	0.0563806587565169	0.0192101558660835	1.86065173257076e-06	3	0	0	0.342083030933186	NA	1	0	"F8WI14, Q61508"	"126"	"129"	"126"	"129"	0.28114258772755
"2789"	0.03742070463287	0.0191334809394353	9.20163485534783e-07	3	0	0	0.393376381720563	NA	1	0	"F8WI14, Q61508"	"126"	"130"	"126"	"130"	0.168282456993269
"3652"	0.062922600749358	0.0191775218499242	2.93731192787933e-05	3	0	0	0.324780979744469	NA	1	0	"F8WI14, Q61508"	"126"	"131"	"126"	"131"	0.320083843795638
"201"	0.28120817824917	0.0656752186272576	0.00102460162028409	3	0	0	0.136254139455626	NA	1	0	"F8WIT2, P14824"	"126"	"127"	"126"	"127"	1.61944030074566
"1064"	-0.0791113558376464	0.0196868916687002	5.57139284114497e-06	3	0	0	0.286434000982701	NA	1	0	"F8WIT2, P14824"	"126"	"128"	"126"	"128"	-0.52538080261529
"1927"	-0.0437412542769532	0.0194553907066289	5.24401932803507e-07	3	0	0	0.376913746210939	NA	1	0	"F8WIT2, P14824"	"126"	"129"	"126"	"129"	-0.314838400445341
"2790"	-0.0675941633354145	0.0191953209843606	1.6195677390876e-05	3	0	0	0.312818020699198	NA	1	0	"F8WIT2, P14824"	"126"	"130"	"126"	"130"	-0.456824104481056
"3653"	-0.19635665287854	0.0194914654613381	1.71177812474724e-06	3	0	0	0.0797957146154713	NA	1	0	"F8WIT2, P14824"	"126"	"131"	"126"	"131"	-1.22328964067052
"34"	0.0275607853382884	0.0355966803589699	0.000612771552536006	15	0	0	0.441929637942082	NA	1	0	"F8WJ05, Q61702"	"126"	"127"	"126"	"127"	0.109590765370025
"897"	-0.0419582901915188	0.00342661657306051	4.28672694559337e-06	17	0	0	0.236755361061403	NA	1	0	"F8WJ05, Q61702"	"126"	"128"	"126"	"128"	-0.304225212329781
"1760"	0.0592352922991256	0.00361568449901679	3.21315690173834e-06	16	0	0	0.162284717648915	NA	1	0	"F8WJ05, Q61702"	"126"	"129"	"126"	"129"	0.298134945025264
"2623"	0.145861379039805	0.00410532706604428	8.2634292396868e-07	14	0	0	0.0114082415633365	NA	1	0	"F8WJ05, Q61702"	"126"	"130"	"126"	"130"	0.813781312669097
"3486"	0.00124925032164778	0.00409437719554661	1.11563017666969e-05	16	0	0	0.492211783385311	NA	1	0	"F8WJ05, Q61702"	"126"	"131"	"126"	"131"	-0.0470300398509161
"665"	0.271778631888298	0.117583882427461	Inf	1	0	0	0.214012185992115	NA	1	0	"F8WJ40, O08550"	"126"	"127"	"126"	"127"	1.56331042679593
"1528"	0.138584229532724	0.117830957757277	Inf	1	0	0	0.343208001625816	NA	1	0	"F8WJ40, O08550"	"126"	"128"	"126"	"128"	0.770463694947771
"2391"	-0.00177195123572282	0.118055911796359	Inf	1	0	0	0.497942612784921	NA	1	0	"F8WJ40, O08550"	"126"	"129"	"126"	"129"	-0.0650139020752555
"3254"	0.0344965091931968	0.117360333081001	Inf	1	0	0	0.459895685043241	NA	1	0	"F8WJ40, O08550"	"126"	"130"	"126"	"130"	0.150876028820402
"4117"	0.0190100277996343	0.117714149459817	Inf	1	0	0	0.477906917436796	NA	1	0	"F8WJ40, O08550"	"126"	"131"	"126"	"131"	0.0586919284110241
"666"	0.55191107070157	0.117666547907365	Inf	1	0	0	0.0538136167696926	NA	1	0	"G3UX20, G3UZP7, P01896, P01897, P01899"	"126"	"127"	"126"	"127"	3.23081360012628
"1529"	0.137114502028738	0.118653613825509	Inf	1	0	0	0.345294882122236	NA	1	0	"G3UX20, G3UZP7, P01896, P01897, P01899"	"126"	"128"	"126"	"128"	0.761715064167238
"2392"	-0.117628401441186	0.120137091614151	Inf	1	0	0	0.367165451961962	NA	1	0	"G3UX20, G3UZP7, P01896, P01897, P01899"	"126"	"129"	"126"	"129"	-0.754655555811665
"3255"	-0.360536281067696	0.118270033846746	Inf	1	0	0	0.147235736238351	NA	1	0	"G3UX20, G3UZP7, P01896, P01897, P01899"	"126"	"130"	"126"	"130"	-2.20057756977073
"4118"	-0.271472972356814	0.120518386589927	Inf	1	0	0	0.217110889738267	NA	1	0	"G3UX20, G3UZP7, P01896, P01897, P01899"	"126"	"131"	"126"	"131"	-1.67042350931331
"667"	0.355953187821232	0.117709713163912	Inf	1	0	0	0.149752209755889	NA	1	0	"G3UX57, P0DP26, P0DP27, P0DP28, Q3UKW2"	"126"	"127"	"126"	"127"	2.06436392751314
"1530"	-0.0764202014961715	0.119575996486185	Inf	1	0	0	0.412547424890889	NA	1	0	"G3UX57, P0DP26, P0DP27, P0DP28, Q3UKW2"	"126"	"128"	"126"	"128"	-0.509361563917545
"2393"	NA	Inf	NA	0	0	0	NA	NA	1	0	"G3UX57, P0DP26, P0DP27, P0DP28, Q3UKW2"	"126"	"129"	"126"	"129"	NA
"3256"	-0.080115816752599	0.117575592716693	Inf	1	0	0	0.407629629670667	NA	1	0	"G3UX57, P0DP26, P0DP27, P0DP28, Q3UKW2"	"126"	"130"	"126"	"130"	-0.531359909391589
"4119"	-0.158941567653594	0.118819250239655	Inf	1	0	0	0.322363824608905	NA	1	0	"G3UX57, P0DP26, P0DP27, P0DP28, Q3UKW2"	"126"	"131"	"126"	"131"	-1.00057436496976
"668"	0.608325394650976	0.0172023319223542	8.30630134277325e-05	4	0	0	1.75793558833749e-06	NA	1	0	"G3UXW2, P01901, P03991, P04223, P14426, P14428, Q3TH01"	"126"	"127"	"126"	"127"	3.56662285022753
"1531"	-0.19186562241848	0.0147137785812638	3.5189315860881e-06	4	0	0	0.0568544847301186	NA	1	0	"G3UXW2, P01901, P03991, P04223, P14426, P14428, Q3TH01"	"126"	"128"	"126"	"128"	-1.1965565440845
"2394"	-0.211772580436408	0.0194388219246801	1.00689614841852e-05	3	0	0	0.0643913799030876	NA	1	0	"G3UXW2, P01901, P03991, P04223, P14426, P14428, Q3TH01"	"126"	"129"	"126"	"129"	-1.31505376563754
"3257"	-0.231399199961603	0.0143931544945488	1.65966795103184e-05	4	0	0	0.0268787684469045	NA	1	0	"G3UXW2, P01901, P03991, P04223, P14426, P14428, Q3TH01"	"126"	"130"	"126"	"130"	-1.43188225747037
"4120"	-0.288992407123767	0.0195611052080057	1.02255458919755e-08	3	0	0	0.0194008973430891	NA	1	0	"G3UXW2, P01901, P03991, P04223, P14426, P14428, Q3TH01"	"126"	"131"	"126"	"131"	-1.77470887231021
"669"	-0.0107367366259918	0.117497270171979	Inf	1	0	0	0.487506116067226	NA	1	0	"G3X8T9, Q80X76"	"126"	"127"	"126"	"127"	-0.118377261741229
"1532"	0.0472441979111533	0.117422926440076	Inf	1	0	0	0.445171297391281	NA	1	0	"G3X8T9, Q80X76"	"126"	"128"	"126"	"128"	0.226757320825963
"2395"	0.0954825307401048	0.117322364068647	Inf	1	0	0	0.390213752322837	NA	1	0	"G3X8T9, Q80X76"	"126"	"129"	"126"	"129"	0.513898550914133
"3258"	0.11593192129819	0.117180765769749	Inf	1	0	0	0.367429717977411	NA	1	0	"G3X8T9, Q80X76"	"126"	"130"	"126"	"130"	0.635624630880934
"4121"	0.180106939513041	0.117230116535371	Inf	1	0	0	0.299433540571925	NA	1	0	"G3X8T9, Q80X76"	"126"	"131"	"126"	"131"	1.01762982447841
"143"	-0.629370055672334	0.47787589061664	0.0319365971460192	6	0	0	0.181296810424436	NA	1	0	"G3X8T9, Q91WP6"	"126"	"127"	"126"	"127"	-3.80082484620421
"1006"	-0.32960428028837	0.00959043973007595	7.01636147729414e-06	6	0	0	0.000381767998170632	NA	1	0	"G3X8T9, Q91WP6"	"126"	"128"	"126"	"128"	-2.01645319747208
"1869"	-0.353440564279569	0.0114923534310009	2.50491250574911e-05	5	0	0	0.000488710519180515	NA	1	0	"G3X8T9, Q91WP6"	"126"	"129"	"126"	"129"	-2.15833993991472
"2732"	-0.216530742820028	0.00955258803477298	2.60818984639482e-05	6	0	0	0.0133651055609999	NA	1	0	"G3X8T9, Q91WP6"	"126"	"130"	"126"	"130"	-1.34337697914155
"3595"	-0.283960937173471	0.0165662973043707	9.47757587054268e-05	6	0	0	0.0136848227617898	NA	1	0	"G3X8T9, Q91WP6"	"126"	"131"	"126"	"131"	-1.7447587810456
"144"	0.243147794678159	0.0717482072820165	0.00243638189325615	5	0	0	0.182005960953327	NA	1	0	"G3X977, Q3UEG7, Q61703"	"126"	"127"	"126"	"127"	1.39288385247537
"1007"	-0.0139666143032844	0.0116379652551247	3.45340817145461e-06	5	0	0	0.448494831040193	NA	1	0	"G3X977, Q3UEG7, Q61703"	"126"	"128"	"126"	"128"	-0.137603279617525
"1870"	0.0990359817821655	0.0191851214928717	5.26095405138993e-08	3	0	0	0.237302134746052	NA	1	0	"G3X977, Q3UEG7, Q61703"	"126"	"129"	"126"	"129"	0.535050656375436
"2733"	0.108193486352027	0.0114936664438586	1.01891947526084e-06	5	0	0	0.156442383484775	NA	1	0	"G3X977, Q3UEG7, Q61703"	"126"	"130"	"126"	"130"	0.589561187161231
"3596"	0.0765458162567135	0.0191788126229165	4.55228243720424e-09	3	0	0	0.290225215603355	NA	1	0	"G3X977, Q3UEG7, Q61703"	"126"	"131"	"126"	"131"	0.401176755368869
"670"	-0.018406864452774	0.121188749698689	Inf	1	0	0	0.478915835175583	NA	1	0	"G3X977, Q61703"	"126"	"127"	"126"	"127"	-0.164034103716371
"1533"	-0.128994526757708	0.123292960361444	Inf	1	0	0	0.356672010365981	NA	1	0	"G3X977, Q61703"	"126"	"128"	"126"	"128"	-0.822313018524881
"2396"	-0.0108385440613379	0.120276158692847	Inf	1	0	0	0.487534188741043	NA	1	0	"G3X977, Q61703"	"126"	"129"	"126"	"129"	-0.118983275890206
"3259"	0.0401893142406902	0.117919169427966	Inf	1	0	0	0.453415878156621	NA	1	0	"G3X977, Q61703"	"126"	"130"	"126"	"130"	0.184762752264715
"4122"	-0.0270088154851109	0.119368498046822	Inf	1	0	0	0.468844940782812	NA	1	0	"G3X977, Q61703"	"126"	"131"	"126"	"131"	-0.215237672656901
"671"	-0.0306287696306757	0.117337107820315	Inf	1	0	0	0.464375930326331	NA	1	0	"G3X9I7"	"126"	"127"	"126"	"127"	-0.236785641362743
"1534"	-0.0673132288241742	0.117374887626918	Inf	1	0	0	0.422118220089013	NA	1	0	"G3X9I7"	"126"	"128"	"126"	"128"	-0.455151826929139
"2397"	0.00947121340874091	0.117265363743946	Inf	1	0	0	0.488967461706879	NA	1	0	"G3X9I7"	"126"	"129"	"126"	"129"	0.00191163072751875
"3260"	-0.0770940057555336	0.117159665030106	Inf	1	0	0	0.410899104163651	NA	1	0	"G3X9I7"	"126"	"130"	"126"	"130"	-0.513372419445201
"4123"	-0.0353545130622388	0.117233245599972	Inf	1	0	0	0.45887950459582	NA	1	0	"G3X9I7"	"126"	"131"	"126"	"131"	-0.26491587933825
"672"	-0.122391544347426	0.117590053086525	Inf	1	0	0	0.360577313505294	NA	1	0	"G3X9T8, Q61147"	"126"	"127"	"126"	"127"	-0.78300841614026
"1535"	-0.160120248830305	0.117674685564547	Inf	1	0	0	0.320331529641167	NA	1	0	"G3X9T8, Q61147"	"126"	"128"	"126"	"128"	-1.00759052707808
"2398"	-0.259372408008104	0.117768520493533	Inf	1	0	0	0.224883370329436	NA	1	0	"G3X9T8, Q61147"	"126"	"129"	"126"	"129"	-1.59839425937695
"3261"	-0.288493731585013	0.117231273372078	Inf	1	0	0	0.199729794058852	NA	1	0	"G3X9T8, Q61147"	"126"	"130"	"126"	"130"	-1.77174047976396
"4124"	0.00628546685821263	0.117267265001712	Inf	1	0	0	0.492677914033065	NA	1	0	"G3X9T8, Q61147"	"126"	"131"	"126"	"131"	-0.0170516942802397
"673"	0.573264430258957	0.117471786654904	Inf	1	0	0	0.0472045067693089	NA	1	0	"G5E829"	"126"	"127"	"126"	"127"	3.35792060342103
"1536"	-0.147820452742946	0.120071626409665	Inf	1	0	0	0.33483768153105	NA	1	0	"G5E829"	"126"	"128"	"126"	"128"	-0.934375339669312
"2399"	NA	Inf	NA	0	0	0	NA	NA	1	0	"G5E829"	"126"	"129"	"126"	"129"	NA
"3262"	-0.233910171007575	0.117690287854067	Inf	1	0	0	0.24767189171537	NA	1	0	"G5E829"	"126"	"130"	"126"	"130"	-1.44682894556204
"4125"	0.0519632657895981	0.117889199305315	Inf	1	0	0	0.43985297531818	NA	1	0	"G5E829"	"126"	"131"	"126"	"131"	0.254847822218104
"674"	-0.148538222362051	0.117725058294723	Inf	1	0	0	0.332537851525574	NA	1	0	"H3BIY9, H3BKM0, O35643, Q5SVG4, Q5SVG5, Q9DBG3"	"126"	"127"	"126"	"127"	-0.938647901328534
"1537"	0.049015400842249	0.117394579547117	Inf	1	0	0	0.443122657364663	NA	1	0	"H3BIY9, H3BKM0, O35643, Q5SVG4, Q5SVG5, Q9DBG3"	"126"	"128"	"126"	"128"	0.237300500047641
"2400"	0.0784004258390949	0.117315929902512	Inf	1	0	0	0.409474521557606	NA	1	0	"H3BIY9, H3BKM0, O35643, Q5SVG4, Q5SVG5, Q9DBG3"	"126"	"129"	"126"	"129"	0.412216417098196
"3263"	0.190886027981824	0.117170367850479	Inf	1	0	0	0.288540151968769	NA	1	0	"H3BIY9, H3BKM0, O35643, Q5SVG4, Q5SVG5, Q9DBG3"	"126"	"130"	"126"	"130"	1.08179291927545
"4126"	0.0325493438866404	0.117276846914044	Inf	1	0	0	0.462138948888136	NA	1	0	"H3BIY9, H3BKM0, O35643, Q5SVG4, Q5SVG5, Q9DBG3"	"126"	"131"	"126"	"131"	0.139285424242666
"310"	-0.309634825077388	0.109348636226683	0.00317602716607349	3	0	0	0.174543787341318	NA	1	0	"H3BK03, H3BLB8, P52430"	"126"	"127"	"126"	"127"	-1.89758395806855
"1173"	0.0548387764932732	0.0198641444389489	2.48422117731059e-07	3	0	0	0.348603872314099	NA	1	0	"H3BK03, H3BLB8, P52430"	"126"	"128"	"126"	"128"	0.271964451922384
"2036"	0.0782891434906101	0.014629352964729	2.22439079266444e-05	4	0	0	0.258726917341673	NA	1	0	"H3BK03, H3BLB8, P52430"	"126"	"129"	"126"	"129"	0.411554003027123
